next,productId,year,month,units,avg,count,max,min,prev
38,3200,2017,5,55,13,4,24,1,8
51,3200,2017,6,38,12,3,24,2,55
33,3200,2017,7,51,12,4,24,1,38
48,3200,2017,8,33,11,3,25,2,51
29,3200,2017,9,48,24,2,24,24,33
51,3200,2017,10,29,9,3,24,1,48
60,3201,2017,1,14,7,2,12,2,42
7,3201,2017,3,60,60,1,60,60,14
26,3201,2017,4,7,2,3,3,2,60
12,3201,2017,5,26,13,2,24,2,7
72,3201,2017,6,12,12,1,12,12,26
9,3201,2017,7,72,24,3,24,24,12
2,3201,2017,8,9,4,2,6,3,72
63,3201,2017,9,2,2,1,2,2,9
6,3202,2017,9,6,6,1,6,6,18
8,3202,2017,10,6,6,1,6,6,6
3,3203,2017,1,12,12,1,12,12,111
6,3203,2017,2,3,3,1,3,3,12
2,3203,2017,4,6,6,1,6,6,3
6,3203,2017,5,2,2,1,2,2,6
4,3203,2017,9,6,6,1,6,6,2
1,3203,2017,10,4,2,2,3,1,6
5,3204,2017,1,12,12,1,12,12,112
8,3204,2017,2,5,5,1,5,5,12
3,3204,2017,3,8,8,1,8,8,5
8,3207,2017,1,2,1,2,1,1,7
8,3207,2017,2,8,2,4,5,1,2
10,3207,2017,3,8,4,2,6,2,8
17,3207,2017,4,10,2,4,5,1,8
12,3207,2017,5,17,5,3,7,3,10
12,3207,2017,6,12,1,7,4,1,17
26,3207,2017,7,12,3,4,6,1,12
13,3207,2017,8,26,8,3,24,1,12
28,3207,2017,9,13,3,4,6,1,26
3,3207,2017,10,28,28,1,28,28,13
8,3209,2017,1,2,1,2,1,1,13
14,3209,2017,2,8,1,6,3,1,2
17,3209,2017,3,14,3,4,8,1,8
5,3209,2017,4,17,4,4,10,1,14
9,3209,2017,5,5,1,3,3,1,17
7,3209,2017,6,9,2,4,4,1,5
7,3209,2017,7,7,3,2,5,2,9
4,3209,2017,8,7,2,3,5,1,7
5,3209,2017,9,4,2,2,3,1,7
3,3209,2017,10,5,1,4,2,1,4
12,3210,2017,1,4,1,3,2,1,2
20,3210,2017,2,12,4,3,10,1,4
8,3210,2017,3,20,6,3,8,4,12
2,3210,2017,6,8,2,4,3,1,20
3,3210,2017,7,2,1,2,1,1,8
5,3210,2017,8,3,1,3,1,1,2
3,3210,2017,9,5,1,3,3,1,3
1,3210,2017,10,3,1,3,1,1,5
11,3211,2017,2,2,1,2,1,1,4
11,3211,2017,3,11,3,3,8,1,2
1,3211,2017,5,11,3,3,6,1,11
24,3211,2017,6,1,1,1,1,1,11
28,3211,2017,8,24,24,1,24,24,1
3,3211,2017,9,28,7,4,24,1,24
6,3212,2017,1,2,1,2,1,1,3
9,3212,2017,2,6,3,2,5,1,2
12,3212,2017,3,9,4,2,8,1,6
3,3212,2017,4,12,4,3,10,1,9
7,3212,2017,5,3,1,2,2,1,12
3,3212,2017,6,7,1,4,3,1,3
26,3212,2017,7,3,1,2,2,1,7
3,3212,2017,8,26,8,3,24,1,3
3,3212,2017,9,3,1,2,2,1,26
1,3212,2017,10,3,1,3,1,1,3
27,3213,2017,1,1,1,1,1,1,21
54,3213,2017,2,27,5,5,12,1,1
6,3213,2017,3,54,6,9,12,1,27
43,3213,2017,4,6,1,5,2,1,54
19,3213,2017,5,43,7,6,12,3,6
5,3213,2017,6,19,4,4,6,1,43
7,3213,2017,7,5,1,3,3,1,19
24,3213,2017,8,7,3,2,6,1,5
37,3213,2017,9,24,4,5,13,1,7
36,3213,2017,10,37,7,5,24,1,24
317,3214,2017,1,317,17,18,48,1,314
609,3214,2017,2,317,24,13,144,1,317
728,3214,2017,3,609,26,23,144,1,317
749,3214,2017,4,728,45,16,158,12,609
717,3214,2017,5,749,41,18,183,3,728
262,3214,2017,6,717,37,19,168,12,749
366,3214,2017,7,262,23,11,61,1,717
323,3214,2017,8,366,28,13,60,12,262
477,3214,2017,9,323,19,17,48,2,366
301,3214,2017,10,477,31,15,144,1,323
503,3215,2017,1,647,32,20,292,1,542
1022,3215,2017,2,503,27,18,84,12,647
1152,3215,2017,3,1022,48,21,192,3,503
1142,3215,2017,4,1152,64,18,300,12,1022
897,3215,2017,5,1142,51,22,180,7,1152
490,3215,2017,6,897,47,19,168,12,1142
275,3215,2017,7,490,28,17,144,2,897
522,3215,2017,8,275,21,13,48,4,490
451,3215,2017,9,522,30,17,145,2,275
433,3215,2017,10,451,26,17,144,2,522
188,3216,2017,1,114,19,6,24,6,117
179,3216,2017,2,188,23,8,72,1,114
104,3216,2017,3,179,25,7,48,8,188
133,3216,2017,4,104,17,6,24,2,179
166,3216,2017,5,133,19,7,75,1,104
147,3216,2017,6,166,23,7,72,1,133
67,3216,2017,7,147,12,12,72,1,166
153,3216,2017,8,67,9,7,24,1,147
69,3216,2017,9,153,13,11,48,1,67
65,3216,2017,10,69,9,7,24,3,153
3,3217,2017,2,6,2,3,4,1,1
4,3217,2017,3,3,1,3,1,1,6
1,3217,2017,4,4,1,4,1,1,3
5,3217,2017,5,1,1,1,1,1,4
4,3217,2017,6,5,2,2,4,1,1
8,3217,2017,7,4,1,3,2,1,5
1,3217,2017,8,8,2,4,5,1,4
6,3217,2017,9,1,1,1,1,1,8
1,3217,2017,10,6,3,2,4,2,1
114,3219,2017,3,6,6,1,6,6,12
270,3219,2017,7,114,28,4,72,6,6
36,3219,2017,8,270,33,8,156,6,114
37,3219,2017,9,36,12,3,12,12,270
12,3219,2017,10,37,12,3,24,1,36
849,3220,2017,1,831,46,18,120,8,282
1777,3220,2017,2,849,49,17,288,7,831
919,3220,2017,3,1777,71,25,304,2,849
1420,3220,2017,4,919,48,19,183,12,1777
1249,3220,2017,5,1420,59,24,284,6,919
609,3220,2017,6,1249,56,22,169,6,1420
873,3220,2017,7,609,30,20,88,6,1249
693,3220,2017,8,873,45,19,120,3,609
455,3220,2017,9,693,30,23,108,1,873
775,3220,2017,10,455,23,19,78,1,693
2,3221,2017,7,2,2,1,2,2,4
5,3221,2017,8,2,2,1,2,2,2
6,3221,2017,9,5,2,2,3,2,2
5,3222,2017,8,2,2,1,2,2,4
6,3222,2017,9,5,2,2,3,2,2
2,3223,2017,8,3,3,1,3,3,2
6,3223,2017,10,2,2,1,2,2,3
9,3224,2017,1,21,3,6,7,1,11
1,3224,2017,2,9,2,4,4,1,21
339,3225,2017,1,103,9,11,24,1,48
559,3225,2017,2,339,24,14,172,1,103
329,3225,2017,3,559,29,19,168,3,339
345,3225,2017,4,329,29,11,156,1,559
121,3225,2017,5,345,21,16,158,1,329
88,3225,2017,6,121,10,12,27,1,345
134,3225,2017,7,88,9,9,24,1,121
143,3225,2017,8,134,12,11,36,1,88
306,3225,2017,9,143,11,12,24,1,134
368,3225,2017,10,306,21,14,144,2,143
336,3226,2017,1,344,17,20,49,1,268
598,3226,2017,2,336,17,19,96,1,344
442,3226,2017,3,598,28,21,144,1,336
218,3226,2017,4,442,29,15,144,1,598
246,3226,2017,5,218,18,12,38,1,442
195,3226,2017,6,246,18,13,132,1,218
281,3226,2017,7,195,16,12,72,1,246
153,3226,2017,8,281,25,11,108,6,195
287,3226,2017,9,153,13,11,25,1,281
522,3226,2017,10,287,16,17,72,1,153
3,3227,2017,2,1,1,1,1,1,7
3,3227,2017,3,3,1,3,1,1,1
4,3227,2017,4,3,3,1,3,3,3
1,3227,2017,9,4,2,2,3,1,3
8,3227,2017,10,1,1,1,1,1,4
671,3229,2017,1,1071,53,20,222,5,1549
1949,3229,2017,2,671,39,17,144,4,1071
2224,3229,2017,3,1949,74,26,384,1,671
1290,3229,2017,4,2224,111,20,1059,5,1949
741,3229,2017,5,1290,53,24,266,2,2224
1283,3229,2017,6,741,39,19,177,2,1290
1365,3229,2017,7,1283,71,18,552,1,741
2379,3229,2017,8,1365,68,20,492,1,1283
1465,3229,2017,9,2379,113,21,652,3,1365
1385,3229,2017,10,1465,81,18,408,1,2379
887,3230,2017,1,1368,59,23,147,7,1423
1404,3230,2017,2,887,55,16,169,2,1368
884,3230,2017,3,1404,70,20,480,1,887
600,3230,2017,4,884,58,15,506,2,1404
508,3230,2017,5,600,33,18,183,1,884
1901,3230,2017,6,508,36,14,120,1,600
560,3230,2017,7,1901,111,17,1476,3,508
1497,3230,2017,8,560,31,18,120,2,1901
840,3230,2017,9,1497,71,21,600,2,560
851,3230,2017,10,840,40,21,244,1,1497
2,3231,2017,1,8,2,4,3,1,33
26,3231,2017,2,2,2,1,2,2,8
52,3231,2017,3,26,13,2,24,2,2
24,3231,2017,4,52,10,5,24,1,26
3,3231,2017,5,24,24,1,24,24,52
3,3231,2017,6,3,1,2,2,1,24
28,3231,2017,7,3,1,2,2,1,3
26,3231,2017,8,28,9,3,24,1,3
24,3231,2017,9,26,13,2,24,2,28
48,3231,2017,10,24,24,1,24,24,26
3,3232,2017,1,13,3,4,8,1,16
3,3232,2017,2,3,3,1,3,3,13
19,3232,2017,4,3,1,3,1,1,3
3,3232,2017,6,19,6,3,12,1,3
250,3233,2017,1,464,30,15,222,1,205
85,3233,2017,2,250,20,12,86,1,464
178,3233,2017,3,85,5,16,12,1,250
90,3233,2017,4,178,14,12,74,1,85
124,3233,2017,5,90,6,13,29,1,178
300,3233,2017,6,124,10,12,76,1,90
87,3233,2017,7,300,27,11,74,1,124
197,3233,2017,8,87,14,6,74,1,300
113,3233,2017,9,197,16,12,76,1,87
260,3233,2017,10,113,8,13,32,1,197
441,3234,2017,1,860,47,18,294,1,242
339,3234,2017,2,441,27,16,76,1,860
357,3234,2017,3,339,18,18,86,2,441
117,3234,2017,4,357,29,12,294,1,339
81,3234,2017,5,117,8,14,24,2,357
312,3234,2017,6,81,5,15,15,1,117
175,3234,2017,7,312,20,15,72,3,81
362,3234,2017,8,175,12,14,76,1,312
248,3234,2017,9,362,22,16,78,1,175
384,3234,2017,10,248,15,16,96,1,362
259,3235,2017,1,658,32,20,366,1,173
37,3235,2017,2,259,15,17,76,2,658
158,3235,2017,3,37,5,7,12,2,259
318,3235,2017,4,158,17,9,75,3,37
93,3235,2017,5,318,19,16,76,2,158
628,3235,2017,6,93,6,14,17,1,318
150,3235,2017,7,628,36,17,360,1,93
226,3235,2017,8,150,11,13,72,1,628
275,3235,2017,9,226,16,14,72,1,150
604,3235,2017,10,275,15,18,102,1,226
461,3236,2017,1,776,36,21,360,1,234
180,3236,2017,2,461,23,20,92,1,776
154,3236,2017,3,180,9,19,72,1,461
141,3236,2017,4,154,11,14,80,2,180
278,3236,2017,5,141,7,19,22,2,154
762,3236,2017,6,278,13,20,72,1,141
195,3236,2017,7,762,40,19,360,1,278
457,3236,2017,8,195,10,18,72,1,762
448,3236,2017,9,457,21,21,148,1,195
690,3236,2017,10,448,20,22,83,1,457
50,3237,2017,1,1,1,1,1,1,4
4,3238,2017,2,1,1,1,1,1,6
1,3238,2017,3,4,1,3,2,1,1
46,3239,2017,1,154,12,12,96,1,65
29,3239,2017,2,46,4,10,9,1,154
22,3239,2017,3,29,3,9,6,1,46
83,3239,2017,4,22,2,9,5,1,29
27,3239,2017,5,83,11,7,48,1,22
216,3239,2017,6,27,2,12,7,1,83
69,3239,2017,7,216,11,19,55,1,27
132,3239,2017,8,69,4,14,10,2,216
166,3239,2017,9,132,6,21,21,1,69
120,3239,2017,10,166,9,17,53,1,132
116,3240,2017,1,174,13,13,96,1,66
150,3240,2017,2,116,8,14,49,1,174
42,3240,2017,3,150,11,13,96,1,116
154,3240,2017,4,42,3,12,9,1,150
39,3240,2017,5,154,15,10,57,1,42
247,3240,2017,6,39,3,10,9,2,154
66,3240,2017,7,247,14,17,103,1,39
169,3240,2017,8,66,5,13,12,1,247
406,3240,2017,9,169,8,21,36,1,66
153,3240,2017,10,406,21,19,151,1,169
14,3241,2017,1,24,6,4,6,6,151
32,3241,2017,2,14,4,3,6,2,24
66,3241,2017,3,32,6,5,12,3,14
114,3241,2017,4,66,16,4,30,6,32
216,3241,2017,5,114,19,6,48,6,66
264,3241,2017,6,216,30,7,48,24,114
170,3241,2017,7,264,26,10,48,24,216
386,3241,2017,8,170,28,6,50,24,264
317,3241,2017,9,386,29,13,72,1,170
348,3241,2017,10,317,39,8,144,1,386
20,3242,2017,1,302,60,5,144,2,12
16,3242,2017,2,20,5,4,6,2,302
48,3242,2017,3,16,4,4,6,1,20
124,3242,2017,4,48,24,2,24,24,16
24,3244,2017,2,62,20,3,48,2,48
85,3244,2017,3,24,12,2,12,12,62
216,3244,2017,4,85,17,5,24,1,24
132,3244,2017,5,216,30,7,108,12,85
78,3244,2017,6,132,11,12,36,1,216
42,3244,2017,7,78,19,4,24,12,132
151,3244,2017,8,42,7,6,12,1,78
106,3244,2017,9,151,18,8,60,1,42
3,3244,2017,10,106,10,10,28,2,151
2,3245,2017,2,7,3,2,6,1,5
22,3245,2017,3,2,2,1,2,2,7
14,3245,2017,4,22,7,3,12,2,2
31,3247,2017,1,48,24,2,24,24,4
25,3247,2017,2,31,7,4,24,1,48
25,3247,2017,4,25,12,2,24,1,31
28,3247,2017,5,25,12,2,24,1,25
25,3247,2017,6,28,14,2,24,4,25
25,3247,2017,7,25,12,2,24,1,28
72,3247,2017,8,25,12,2,24,1,25
48,3247,2017,9,72,24,3,24,24,25
52,3247,2017,10,48,48,1,48,48,72
24,3248,2017,3,24,24,1,24,24,6
25,3248,2017,4,24,24,1,24,24,24
25,3248,2017,5,25,12,2,24,1,24
48,3248,2017,6,25,12,2,24,1,25
48,3248,2017,7,48,24,2,24,24,25
74,3248,2017,8,48,24,2,24,24,48
168,3248,2017,9,74,18,4,24,2,48
54,3248,2017,10,168,33,5,48,24,74
24,3249,2017,1,30,15,2,24,6,3
24,3249,2017,2,24,24,1,24,24,30
51,3249,2017,3,24,24,1,24,24,24
1,3249,2017,4,51,17,3,48,1,24
48,3249,2017,5,1,1,1,1,1,51
7,3250,2017,2,2,2,1,2,2,10
4,3250,2017,3,7,3,2,6,1,2
16,3250,2017,4,4,4,1,4,4,7
1,3250,2017,5,16,5,3,6,4,4
5,3250,2017,6,1,1,1,1,1,16
12,3250,2017,7,5,5,1,5,5,1
9,3250,2017,8,12,12,1,12,12,5
1,3251,2017,1,1,1,1,1,1,1
1,3251,2017,3,1,1,1,1,1,1
72,3251,2017,6,1,1,1,1,1,1
2,3251,2017,8,72,72,1,72,72,1
18,3251,2017,9,2,2,1,2,2,72
7,3251,2017,10,18,6,3,6,6,2
2,3252,2017,2,12,12,1,12,12,3
2,3252,2017,4,2,2,1,2,2,12
1,3252,2017,5,2,2,1,2,2,2
2,3252,2017,6,1,1,1,1,1,2
156,3252,2017,7,2,1,2,1,1,1
2,3252,2017,8,156,78,2,144,12,2
12,3252,2017,9,2,2,1,2,2,156
1,3253,2017,6,1,1,1,1,1,2
4,3253,2017,7,1,1,1,1,1,1
2,3253,2017,9,4,2,2,2,2,1
2,3253,2017,10,2,2,1,2,2,4
1,3254,2017,2,6,6,1,6,6,10
1,3254,2017,3,1,1,1,1,1,6
5,3254,2017,4,1,1,1,1,1,1
144,3254,2017,6,5,2,2,4,1,1
74,3254,2017,8,144,144,1,144,144,5
62,3254,2017,10,74,14,5,24,2,144
26,3255,2017,1,52,7,7,24,1,18
7,3255,2017,2,26,8,3,12,2,52
2,3255,2017,3,7,3,2,6,1,26
22,3255,2017,4,2,2,1,2,2,7
1,3255,2017,5,22,7,3,13,3,2
13,3255,2017,6,1,1,1,1,1,22
167,3255,2017,7,13,6,2,12,1,1
3,3256,2017,1,10,10,1,10,10,14
6,3256,2017,2,3,3,1,3,3,10
30,3256,2017,6,6,6,1,6,6,3
10,3256,2017,10,30,15,2,20,10,6
25,3257,2017,1,1,1,1,1,1,3
41,3257,2017,3,25,5,5,6,2,1
3,3261,2017,1,1,1,1,1,1,3
9,3261,2017,3,3,1,2,2,1,1
60,3264,2017,1,6,6,1,6,6,54
12,3264,2017,2,60,30,2,48,12,6
34,3264,2017,3,12,6,2,6,6,60
124,3264,2017,6,34,8,4,18,1,12
66,3264,2017,7,124,11,11,25,1,34
189,3264,2017,8,66,8,8,12,1,124
81,3264,2017,9,189,18,10,84,1,66
96,3264,2017,10,81,6,12,18,1,189
18,3265,2017,2,55,18,3,48,1,48
84,3265,2017,3,18,6,3,6,6,55
78,3265,2017,5,84,42,2,72,12,18
84,3265,2017,6,78,8,9,13,1,84
77,3265,2017,7,84,10,8,16,2,78
76,3265,2017,8,77,8,9,24,1,84
110,3265,2017,9,76,8,9,13,1,77
71,3265,2017,10,110,7,14,27,1,76
2,3266,2017,2,60,30,2,54,6,54
7,3266,2017,3,2,2,1,2,2,60
24,3266,2017,4,7,3,2,6,1,2
33,3266,2017,5,24,24,1,24,24,7
55,3266,2017,6,33,6,5,12,1,24
54,3266,2017,7,55,7,7,12,1,33
148,3266,2017,8,54,6,8,12,1,55
73,3266,2017,9,148,16,9,60,1,54
61,3266,2017,10,73,6,11,20,1,148
64,3267,2017,4,7,3,2,6,1,33
112,3267,2017,6,64,12,5,36,1,7
84,3267,2017,7,112,22,5,48,4,64
282,3267,2017,8,84,10,8,22,1,112
48,3267,2017,9,282,16,17,48,2,84
2,3268,2017,1,21,4,5,12,1,9
4,3268,2017,2,2,2,1,2,2,21
8,3268,2017,3,4,4,1,4,4,2
1,3268,2017,5,8,4,2,4,4,4
1,3268,2017,6,1,1,1,1,1,8
4,3268,2017,7,1,1,1,1,1,1
16,3268,2017,8,4,4,1,4,4,1
329,3268,2017,9,16,3,5,4,2,4
97,3268,2017,10,329,19,17,76,2,16
4,3269,2017,1,64,12,5,24,4,60
8,3269,2017,2,4,4,1,4,4,64
1,3269,2017,5,8,4,2,4,4,4
15,3269,2017,6,1,1,1,1,1,8
198,3269,2017,9,15,3,4,4,3,1
462,3269,2017,10,198,16,12,54,1,15
19,3270,2017,1,52,17,3,24,12,70
4,3270,2017,2,19,6,3,12,1,52
5,3270,2017,4,4,4,1,4,4,19
1,3270,2017,6,5,2,2,4,1,4
4,3270,2017,7,1,1,1,1,1,5
270,3270,2017,9,4,4,1,4,4,1
550,3270,2017,10,270,22,12,73,2,4
21,3271,2017,1,5,2,2,3,2,20
11,3271,2017,2,21,3,6,6,1,5
1,3271,2017,4,11,3,3,6,1,21
5,3271,2017,5,1,1,1,1,1,11
12,3271,2017,6,5,1,3,3,1,1
8,3271,2017,7,12,2,5,4,1,5
26,3271,2017,8,8,4,2,5,3,12
154,3271,2017,9,26,4,6,12,1,8
2,3272,2017,1,48,16,3,24,12,409
5,3272,2017,4,2,2,1,2,2,48
6,3272,2017,6,5,2,2,4,1,2
6,3272,2017,7,6,2,3,3,1,5
82,3272,2017,9,6,2,3,3,1,6
7,3273,2017,1,92,18,5,48,8,396
4,3273,2017,2,7,3,2,6,1,92
3,3273,2017,3,4,4,1,4,4,7
10,3273,2017,4,3,1,2,2,1,4
2,3273,2017,6,10,3,3,4,2,3
2,3273,2017,7,2,2,1,2,2,10
4,3273,2017,8,2,2,1,2,2,2
327,3273,2017,9,4,2,2,3,1,2
250,3273,2017,10,327,21,15,81,1,4
46,3274,2017,1,8,2,3,6,1,9
4,3274,2017,2,46,9,5,36,1,8
22,3274,2017,3,4,1,3,2,1,46
7,3274,2017,4,22,5,4,18,1,4
10,3274,2017,5,7,3,2,6,1,22
5,3274,2017,6,10,1,6,4,1,7
6,3274,2017,7,5,2,2,4,1,10
10,3274,2017,8,6,3,2,5,1,5
84,3274,2017,9,10,2,5,3,1,6
1,3275,2017,1,66,16,4,30,12,54
18,3275,2017,2,1,1,1,1,1,66
2,3275,2017,3,18,18,1,18,18,1
12,3275,2017,4,2,1,2,1,1,18
1,3275,2017,5,12,12,1,12,12,2
2,3275,2017,6,1,1,1,1,1,12
3,3275,2017,7,2,2,1,2,2,1
140,3275,2017,9,3,3,1,3,3,2
49,3275,2017,10,140,17,8,103,1,3
2,3276,2017,1,52,10,5,24,1,52
4,3276,2017,2,2,1,2,1,1,52
3,3276,2017,3,4,4,1,4,4,2
1,3276,2017,4,3,1,3,1,1,4
1,3276,2017,5,1,1,1,1,1,3
2,3276,2017,6,1,1,1,1,1,1
1,3276,2017,7,2,2,1,2,2,1
2,3276,2017,8,1,1,1,1,1,2
217,3276,2017,9,2,1,2,1,1,1
405,3276,2017,10,217,14,15,100,1,2
42,3277,2017,1,66,5,13,18,1,177
46,3277,2017,2,42,3,11,12,1,66
14,3277,2017,3,46,5,8,24,1,42
12,3277,2017,4,14,7,2,12,2,46
20,3277,2017,5,12,6,2,6,6,14
6,3277,2017,6,20,5,4,6,2,12
51,3277,2017,7,6,3,2,4,2,20
17,3277,2017,8,51,12,4,24,3,6
95,3277,2017,9,17,2,6,6,1,51
346,3277,2017,10,95,11,8,60,1,17
37,3278,2017,1,50,25,2,48,2,13
12,3278,2017,2,37,9,4,12,1,50
2,3278,2017,3,12,12,1,12,12,37
144,3278,2017,4,2,2,1,2,2,12
26,3278,2017,5,144,72,2,96,48,2
15,3278,2017,6,26,8,3,12,2,144
110,3278,2017,9,15,3,4,6,1,26
31,3278,2017,10,110,15,7,48,2,15
23,3279,2017,1,13,13,1,13,13,17
5,3279,2017,2,23,5,4,16,1,13
109,3279,2017,3,5,1,3,2,1,23
172,3279,2017,4,109,36,3,96,1,5
31,3279,2017,5,172,57,3,96,1,109
1,3279,2017,6,31,6,5,12,2,172
14,3279,2017,7,1,1,1,1,1,31
62,3279,2017,9,14,2,5,4,2,1
37,3279,2017,10,62,10,6,48,1,14
96,3280,2017,1,96,48,2,48,48,4
14,3280,2017,5,96,96,1,96,96,96
4,3280,2017,6,14,7,2,12,2,96
1,3280,2017,9,4,2,2,2,2,14
7,3280,2017,10,1,1,1,1,1,4
97,3281,2017,1,49,4,10,13,1,5
89,3281,2017,2,97,7,13,20,1,49
64,3281,2017,3,89,6,13,19,1,97
76,3281,2017,4,64,5,11,12,1,89
130,3281,2017,5,76,10,7,48,1,64
6,3281,2017,6,130,18,7,44,3,76
12,3281,2017,7,6,2,3,4,1,130
53,3281,2017,8,12,12,1,12,12,6
71,3281,2017,9,53,5,10,12,1,12
126,3281,2017,10,71,10,7,24,2,53
24,3282,2017,1,26,3,8,7,1,17
41,3282,2017,2,24,4,5,12,2,26
27,3282,2017,3,41,4,9,13,1,24
28,3283,2017,6,1,1,1,1,1,5
2,3283,2017,8,28,14,2,24,4,1
1,3283,2017,9,2,1,2,1,1,28
4,3283,2017,10,1,1,1,1,1,2
2,3285,2017,1,2,1,2,1,1,84
8,3285,2017,5,2,2,1,2,2,2
14,3285,2017,7,8,2,3,4,1,2
325,3285,2017,8,14,2,5,6,2,8
177,3285,2017,9,325,15,21,48,2,14
604,3285,2017,10,177,9,18,23,2,325
9,3286,2017,1,1,1,1,1,1,242
1,3286,2017,2,9,2,4,3,1,1
2,3286,2017,3,1,1,1,1,1,9
3,3286,2017,4,2,2,1,2,2,1
300,3286,2017,5,3,3,1,3,3,2
62,3286,2017,6,300,50,6,288,1,3
136,3286,2017,7,62,7,8,24,1,300
377,3286,2017,8,136,15,9,46,1,62
837,3286,2017,9,377,20,18,48,2,136
812,3286,2017,10,837,38,22,144,1,377
89,3288,2017,1,218,21,10,148,1,68
123,3288,2017,2,89,7,12,18,1,218
62,3288,2017,3,123,8,15,32,1,89
90,3288,2017,4,62,6,9,15,1,123
94,3288,2017,5,90,7,12,20,1,62
35,3288,2017,6,94,7,13,15,1,90
111,3288,2017,7,35,4,8,12,1,94
112,3288,2017,8,111,7,15,16,1,35
101,3288,2017,9,112,8,13,53,1,111
78,3288,2017,10,101,6,15,15,1,112
49,3289,2017,1,98,10,9,36,1,60
152,3289,2017,2,49,4,10,18,1,98
59,3289,2017,3,152,10,15,42,1,49
38,3289,2017,4,59,8,7,16,1,152
35,3289,2017,5,38,4,8,12,1,59
22,3289,2017,6,35,3,9,7,1,38
25,3289,2017,7,22,2,8,6,1,35
1,3289,2017,8,25,5,5,12,1,22
59,3290,2017,1,91,9,10,36,1,324
52,3290,2017,2,59,6,9,16,1,91
39,3290,2017,3,52,5,10,14,1,59
98,3290,2017,4,39,4,8,12,1,52
84,3290,2017,5,98,9,10,24,2,39
116,3290,2017,6,84,9,9,22,1,98
399,3290,2017,7,116,8,14,36,1,84
412,3290,2017,8,399,24,16,168,1,116
603,3290,2017,9,412,20,20,87,3,399
402,3290,2017,10,603,26,23,108,1,412
60,3291,2017,1,53,13,4,24,2,23
101,3291,2017,2,60,6,10,16,1,53
32,3291,2017,3,101,6,15,16,1,60
9,3291,2017,4,32,4,7,12,1,101
23,3291,2017,5,9,1,5,3,1,32
7,3291,2017,6,23,3,7,7,1,9
36,3291,2017,7,7,1,4,3,1,23
30,3291,2017,8,36,4,8,7,1,7
62,3292,2017,1,272,22,12,144,2,63
119,3292,2017,2,62,5,11,12,1,272
96,3292,2017,3,119,9,13,26,1,62
219,3292,2017,4,96,8,12,18,1,119
43,3292,2017,5,219,27,8,161,1,96
98,3292,2017,6,43,7,6,16,1,219
119,3292,2017,7,98,7,14,17,1,43
118,3292,2017,8,119,9,13,24,2,98
232,3292,2017,9,118,10,11,24,1,119
78,3292,2017,10,232,15,15,61,1,118
45,3293,2017,1,48,24,2,36,12,9
50,3293,2017,2,45,5,8,12,1,48
6,3293,2017,3,50,8,6,12,1,45
37,3293,2017,4,6,3,2,4,2,50
7,3293,2017,5,37,9,4,12,1,6
40,3293,2017,6,7,2,3,3,2,37
30,3293,2017,7,40,8,5,12,1,7
32,3293,2017,8,30,6,5,12,1,40
65,3293,2017,9,32,4,7,14,1,30
70,3293,2017,10,65,5,13,17,1,32
73,3294,2017,1,15,2,6,4,1,6
149,3294,2017,2,73,6,12,14,1,15
60,3294,2017,3,149,7,19,58,1,73
105,3294,2017,4,60,7,8,18,1,149
99,3294,2017,5,105,8,12,18,1,60
93,3294,2017,6,99,7,14,30,1,105
88,3294,2017,7,93,8,11,48,1,99
237,3294,2017,8,88,8,10,18,1,93
243,3294,2017,9,237,13,17,60,2,88
235,3294,2017,10,243,14,17,66,1,237
9,3295,2017,1,215,16,13,49,1,38
53,3295,2017,2,9,3,3,6,1,215
17,3295,2017,3,53,7,7,27,2,9
23,3295,2017,4,17,5,3,6,5,53
36,3295,2017,5,23,3,6,6,1,17
36,3295,2017,6,36,6,6,6,6,23
31,3295,2017,7,36,6,6,13,1,36
5,3295,2017,8,31,3,8,6,1,36
43,3295,2017,9,5,1,3,3,1,31
45,3295,2017,10,43,5,8,12,1,5
9,3297,2017,1,105,9,11,16,1,25
9,3297,2017,2,9,1,5,5,1,105
19,3297,2017,3,9,3,3,4,1,9
22,3297,2017,4,19,4,4,9,2,9
11,3297,2017,5,22,2,8,4,1,19
19,3297,2017,6,11,2,5,4,1,22
19,3297,2017,7,19,3,5,6,1,11
11,3297,2017,8,19,3,6,5,1,19
13,3297,2017,9,11,2,4,5,1,19
26,3297,2017,10,13,3,4,4,1,11
170,3298,2017,1,156,17,9,48,2,140
177,3298,2017,2,170,21,8,72,1,156
133,3298,2017,3,177,25,7,42,6,170
40,3298,2017,4,133,19,7,48,2,177
16,3298,2017,5,40,20,2,24,16,133
79,3298,2017,6,16,5,3,6,4,40
136,3298,2017,7,79,9,8,28,1,16
442,3298,2017,8,136,17,8,24,1,79
215,3298,2017,9,442,49,9,288,2,136
206,3298,2017,10,215,23,9,51,2,442
154,3299,2017,1,146,14,10,48,2,118
136,3299,2017,2,154,12,12,60,2,146
65,3299,2017,3,136,11,12,28,1,154
220,3299,2017,4,65,10,6,24,3,136
85,3299,2017,5,220,18,12,48,4,65
64,3299,2017,6,85,10,8,18,1,220
162,3299,2017,7,64,9,7,18,2,85
30,3299,2017,8,162,18,9,60,6,64
70,3299,2017,9,30,6,5,6,6,162
103,3299,2017,10,70,10,7,25,1,30
60,3301,2017,1,147,7,20,30,1,59
244,3301,2017,2,60,3,20,8,1,147
